2024-01-21 18:02:54,825 - tensorflow - WARNING - From C:\Users\anura\AppData\Local\Programs\Python\Python311\Lib\site-packages\tf2onnx\tf_loader.py:68: The name tf.reset_default_graph is deprecated. Please use tf.compat.v1.reset_default_graph instead.

2024-01-21 18:02:55,097 - tensorflow - WARNING - From C:\Users\anura\AppData\Local\Programs\Python\Python311\Lib\site-packages\tf2onnx\tf_loader.py:72: The name tf.train.import_meta_graph is deprecated. Please use tf.compat.v1.train.import_meta_graph instead.

2024-01-21 18:02:56,926 - tensorflow - WARNING - From C:\Users\anura\AppData\Local\Programs\Python\Python311\Lib\site-packages\keras\src\utils\tf_utils.py:492: The name tf.ragged.RaggedTensorValue is deprecated. Please use tf.compat.v1.ragged.RaggedTensorValue instead.

2024-01-21 18:05:45,138 - root - INFO - Epoch 25; loss: 17.453765869140625; CER: 0.9487533569335938; WER: 1.0; val_loss: 16.106307983398438; val_CER: 0.8888888955116272; val_WER: 1.0
2024-01-21 18:05:51,106 - root - INFO - Epoch 26; loss: 17.265026092529297; CER: 0.9106647968292236; WER: 1.0; val_loss: 16.38094711303711; val_CER: 0.8559670448303223; val_WER: 1.0
2024-01-21 18:05:57,054 - root - INFO - Epoch 27; loss: 17.0711727142334; CER: 0.8917357921600342; WER: 1.0; val_loss: 16.766788482666016; val_CER: 0.845678985118866; val_WER: 1.0
2024-01-21 18:06:02,930 - root - INFO - Epoch 28; loss: 16.827123641967773; CER: 0.8898891806602478; WER: 1.0; val_loss: 15.107780456542969; val_CER: 0.845678985118866; val_WER: 1.0
2024-01-21 18:06:09,122 - root - INFO - Epoch 29; loss: 16.67640495300293; CER: 0.8661126494407654; WER: 1.0; val_loss: 16.040632247924805; val_CER: 0.8209876418113708; val_WER: 1.0
2024-01-21 18:06:14,927 - root - INFO - Epoch 30; loss: 16.509336471557617; CER: 0.854108989238739; WER: 1.0; val_loss: 28.488420486450195; val_CER: 0.8930040597915649; val_WER: 1.0
2024-01-21 18:06:20,704 - root - INFO - Epoch 31; loss: 16.34409523010254; CER: 0.8621883392333984; WER: 1.0; val_loss: 33.18212127685547; val_CER: 0.8868312835693359; val_WER: 1.0
2024-01-21 18:06:26,486 - root - INFO - Epoch 32; loss: 16.190757751464844; CER: 0.8478761911392212; WER: 1.0; val_loss: 34.92512130737305; val_CER: 0.9444444179534912; val_WER: 1.0
2024-01-21 18:06:32,504 - root - INFO - Epoch 33; loss: 15.980729103088379; CER: 0.8455678820610046; WER: 1.0; val_loss: 33.5302619934082; val_CER: 0.8888888955116272; val_WER: 1.0
2024-01-21 18:06:38,725 - root - INFO - Epoch 34; loss: 15.643750190734863; CER: 0.8277931213378906; WER: 1.0; val_loss: 35.88658905029297; val_CER: 0.9053497314453125; val_WER: 1.0
2024-01-21 18:06:44,752 - root - INFO - Epoch 35; loss: 15.482579231262207; CER: 0.8190212249755859; WER: 1.0; val_loss: 36.38460159301758; val_CER: 0.8930040597915649; val_WER: 1.0
2024-01-21 18:06:50,896 - root - INFO - Epoch 36; loss: 15.141168594360352; CER: 0.8093259930610657; WER: 1.0; val_loss: 38.0969123840332; val_CER: 0.9012345671653748; val_WER: 1.0
2024-01-21 18:06:58,524 - root - INFO - Epoch 37; loss: 15.185809135437012; CER: 0.8065558075904846; WER: 1.0; val_loss: 37.33389663696289; val_CER: 0.9341563582420349; val_WER: 1.0
2024-01-21 18:07:05,173 - root - INFO - Epoch 38; loss: 15.104996681213379; CER: 0.7910895347595215; WER: 1.0; val_loss: 37.13085174560547; val_CER: 0.903292179107666; val_WER: 1.0
2024-01-21 18:07:11,357 - root - INFO - Epoch 39; loss: 14.98607349395752; CER: 0.7927054166793823; WER: 1.0; val_loss: 39.75148391723633; val_CER: 0.9423867464065552; val_WER: 1.0
2024-01-21 18:07:17,270 - root - INFO - Epoch 40; loss: 14.53555679321289; CER: 0.782779335975647; WER: 1.0; val_loss: 39.83796691894531; val_CER: 0.9300410747528076; val_WER: 1.0
2024-01-21 18:07:23,061 - root - INFO - Epoch 41; loss: 14.37626838684082; CER: 0.7728532552719116; WER: 0.9986149668693542; val_loss: 31.029884338378906; val_CER: 0.895061731338501; val_WER: 1.0
2024-01-21 18:07:28,820 - root - INFO - Epoch 42; loss: 14.200154304504395; CER: 0.769159734249115; WER: 1.0; val_loss: 30.582487106323242; val_CER: 0.895061731338501; val_WER: 1.0
2024-01-21 18:07:34,630 - root - INFO - Epoch 43; loss: 13.9771089553833; CER: 0.7550784945487976; WER: 1.0; val_loss: 36.72639465332031; val_CER: 0.9197530746459961; val_WER: 1.0
2024-01-21 18:07:40,425 - root - INFO - Epoch 44; loss: 13.741752624511719; CER: 0.7356878519058228; WER: 1.0; val_loss: 25.823001861572266; val_CER: 0.8847736120223999; val_WER: 1.0
2024-01-21 18:07:46,212 - root - INFO - Epoch 45; loss: 13.636616706848145; CER: 0.7391505241394043; WER: 0.9972299337387085; val_loss: 23.518028259277344; val_CER: 0.8724279403686523; val_WER: 1.0
2024-01-21 18:07:52,645 - root - INFO - Epoch 46; loss: 13.44692325592041; CER: 0.7255309224128723; WER: 1.0; val_loss: 13.323532104492188; val_CER: 0.7078189849853516; val_WER: 1.0
2024-01-21 18:07:58,474 - root - INFO - Epoch 47; loss: 13.600008010864258; CER: 0.7363804578781128; WER: 0.9986149668693542; val_loss: 24.8363037109375; val_CER: 0.8641975522041321; val_WER: 1.0
2024-01-21 18:08:04,303 - root - INFO - Epoch 48; loss: 13.27306079864502; CER: 0.724607527256012; WER: 1.0; val_loss: 13.326021194458008; val_CER: 0.7181069850921631; val_WER: 1.0
2024-01-21 18:08:10,091 - root - INFO - Epoch 49; loss: 12.84675121307373; CER: 0.7010618448257446; WER: 1.0; val_loss: 20.49193572998047; val_CER: 0.812757134437561; val_WER: 1.0
2024-01-21 18:08:16,628 - root - INFO - Epoch 50; loss: 12.655902862548828; CER: 0.6966758370399475; WER: 1.0; val_loss: 14.809956550598145; val_CER: 0.7736625671386719; val_WER: 1.0
2024-01-21 18:08:22,986 - root - INFO - Epoch 51; loss: 12.67174243927002; CER: 0.6945983171463013; WER: 0.9986149668693542; val_loss: 16.560653686523438; val_CER: 0.8333333134651184; val_WER: 1.0
2024-01-21 18:08:29,177 - root - INFO - Epoch 52; loss: 12.398988723754883; CER: 0.6742843389511108; WER: 0.9986149668693542; val_loss: 23.759071350097656; val_CER: 0.8477367162704468; val_WER: 1.0
2024-01-21 18:08:36,671 - root - INFO - Epoch 53; loss: 12.270190238952637; CER: 0.6724376678466797; WER: 0.9972299337387085; val_loss: 20.719160079956055; val_CER: 0.8580247163772583; val_WER: 1.0
2024-01-21 18:08:42,749 - root - INFO - Epoch 54; loss: 11.946731567382812; CER: 0.6583564877510071; WER: 0.9972299337387085; val_loss: 20.095720291137695; val_CER: 0.8374485969543457; val_WER: 1.0
2024-01-21 18:08:48,766 - root - INFO - Epoch 55; loss: 11.806294441223145; CER: 0.6615881323814392; WER: 1.0; val_loss: 24.867321014404297; val_CER: 0.862139880657196; val_WER: 1.0
2024-01-21 18:08:55,480 - root - INFO - Epoch 56; loss: 11.570556640625; CER: 0.6260387897491455; WER: 0.9958449006080627; val_loss: 22.348695755004883; val_CER: 0.8045267462730408; val_WER: 1.0
2024-01-21 18:09:02,078 - root - INFO - Epoch 57; loss: 11.427482604980469; CER: 0.6195752620697021; WER: 0.9944598078727722; val_loss: 25.254070281982422; val_CER: 0.8436214327812195; val_WER: 1.0
2024-01-21 18:09:08,665 - root - INFO - Epoch 58; loss: 11.231890678405762; CER: 0.6262696385383606; WER: 0.9972299337387085; val_loss: 26.52273178100586; val_CER: 0.853909432888031; val_WER: 1.0
2024-01-21 18:09:14,504 - root - INFO - Epoch 59; loss: 11.060713768005371; CER: 0.617728590965271; WER: 0.9944598078727722; val_loss: 20.5302791595459; val_CER: 0.7860081791877747; val_WER: 1.0
2024-01-21 18:09:20,281 - root - INFO - Epoch 60; loss: 10.749377250671387; CER: 0.6071098446846008; WER: 0.9861496090888977; val_loss: 21.417280197143555; val_CER: 0.7716049551963806; val_WER: 1.0
2024-01-21 18:09:26,155 - root - INFO - Epoch 61; loss: 10.632524490356445; CER: 0.5886426568031311; WER: 0.9930747747421265; val_loss: 24.688501358032227; val_CER: 0.8353909850120544; val_WER: 1.0
2024-01-21 18:09:31,933 - root - INFO - Epoch 62; loss: 10.637493133544922; CER: 0.5722529292106628; WER: 0.9930747747421265; val_loss: 19.883373260498047; val_CER: 0.8045267462730408; val_WER: 1.0
2024-01-21 18:09:38,038 - root - INFO - Epoch 63; loss: 10.321837425231934; CER: 0.5724838376045227; WER: 0.9875346422195435; val_loss: 22.204036712646484; val_CER: 0.8065842986106873; val_WER: 1.0
